"team_id","name","runner1","runner2","runner3","outs","runs"
"64","Andy Zhen Forests","3","0","0","0","3"
"65","Bennionville Bobcats","0","0","0","0","0"
"66","Bentown Tippers","0","0","0","2","17"
"67","Billings Enforcers","0","0","0","0","0"
"68","Billville Jovyans","0","0","0","2","16"
"69","Bjornstad Bears","3","0","0","2","5"
"70","Byron Bay Headlands","3","1","0","1","5"
"71","Chandler Bings","3","0","0","1","1"
"72","Dayville Daytrippers","0","0","0","0","17"
"73","Dahlberg Dall Sheep","2","0","0","2","4"
"74","Grandberg Fir Peaks","0","0","0","0","0"
"75","Florence Nightingales","0","0","0","0","5"
"76","Gruberton Groupers","0","0","0","0","0"
"77","Hughville Wagoneers","2","0","0","1","6"
"78","Jacksonville Jackrabbits","0","0","0","0","0"
"79","Jorlette Coordinators","0","0","0","2","4"
"80","Knowlton Knolls","0","0","0","0","8"
"81","Lawless Mappers","0","0","0","2","2"
"82","Madsburg Avocados","0","0","0","1","5"
"83","Marbraska Whitings","0","0","0","0","0"
"84","Megtown Senders","0","0","0","0","11"
"85","Mirandaville Mallards","0","0","0","0","0"
"86","Motown Mosquedas","3","0","0","2","2"
"87","Natesville Narwhals","0","0","0","0","0"
"88","Pearsonville Felines","0","0","0","0","0"
"89","Reynoldstown Wrappers","2","0","0","0","10"
"90","Rylanta Falcons","3","0","0","1","4"
"91","Rosieville Riveters","0","0","0","0","0"
"92","Sudsville Swimmers","3","0","0","0","5"
"93","Timtown Trekkers","0","0","0","0","0"
"94","Victorville Vicars","2","0","0","0","7"
"95","Wellsville Kakuros","3","0","0","0","1"
"96","Worthenton Originals","0","0","0","0","0"
