team_id,name,runner1,runner2,runner3,outs,runs
12,Grandberg Fir Peaks,3.0,0.0,0.0,1.0,13.0
7,Bjornstad Bears,3.0,0.0,0.0,1.0,10.0
10,Dayville Daytrippers,0.0,0.0,0.0,1.0,10.0
16,Jorlette Coordinators,0.0,0.0,0.0,0.0,9.0
2,Barangay Navio Biyolinistas,2.0,0.0,0.0,2.0,8.0
11,Dahlberg Dall Sheep,0.0,0.0,0.0,2.0,8.0
24,Reynoldstown Wrappers,0.0,0.0,0.0,2.0,7.0
4,Bentown Tippers,0.0,0.0,0.0,0.0,7.0
21,Megtown Senders,3.0,0.0,0.0,1.0,6.0
8,Byron Bay Bee-Eaters,3.0,0.0,0.0,1.0,5.0
20,Marbraska Whitings,3.0,0.0,0.0,1.0,5.0
19,Mainekala Down Easters,2.0,0.0,0.0,1.0,5.0
23,Pearsonville Felines,3.0,0.0,0.0,0.0,4.0
13,Florence Nightingales,1.0,0.0,0.0,1.0,4.0
27,Sudsville Swimmers,3.0,0.0,0.0,1.0,4.0
18,Lawless Mappers,1.0,0.0,0.0,0.0,3.0
26,Sobczakgo Cubs,3.0,1.0,0.0,0.0,3.0
6,Billville Jovyans,2.0,1.0,0.0,1.0,3.0
25,Rosieville Riveters,0.0,0.0,0.0,0.0,2.0
28,Victorville Vicars,3.0,0.0,0.0,2.0,2.0
1,Andy Zhèn Forests,3.0,1.0,0.0,1.0,2.0
17,Knowlton Knolls,0.0,0.0,0.0,0.0,2.0
15,Hughville Wagoneers,2.0,0.0,0.0,2.0,2.0
9,Chandler Bings,2.0,0.0,0.0,1.0,2.0
22,Mirandaville Mallards,2.0,0.0,0.0,0.0,0.0
29,Wellsville Kakuros,0.0,0.0,0.0,1.0,0.0
14,Gruberton Groupers,0.0,0.0,0.0,0.0,0.0
30,Worthenton Originals,0.0,0.0,0.0,0.0,0.0
3,Bennionville Bobcats,0.0,0.0,0.0,0.0,0.0
5,Billings Enforcers,0.0,0.0,0.0,0.0,0.0
